36,55,38,55,36,55,55,37,55,36,55,55,38,55,55,55,55,36,55,36,55,55,37,55,36,55,55,38,55,55,37,55,55,36,55,55,55,55,38,55,55,37,55,55,55,36,55,38,55,55,55,55,37,55,55,36,55,55,55,55,38,55,55,55,37,55,38,55,55,36,55,55,55,55,37,55,55,36,55,55,55,38,38,55,55,55,37,55,55,55,55,38,55,55,36,55,55,55,37,55,36,55,55,55,38,55,55,36,55,55,55,55,37,55,38,55,55,55,37,55,55,38,55,55,36,55,55,55,55,55,38,55,55,36,55,38,55,55,55,55,36,55,55,37,55,55,38,55,55,36,55,55,38,55,55,37,55,36,55,55,37,36,37,55,55,36,55,37,55,38,55,55,36,55,55,37,38,55,55,38
54,-1,56,-1,54,-1,-1,-1,-1,54,-1,-1,56,-1,-1,-1,-1,54,-1,54,-1,-1,-1,-1,54,-1,-1,56,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,56,-1,-1,-1,-1,-1,-1,54,-1,56,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,56,-1,-1,-1,-1,-1,56,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,56,56,-1,-1,-1,-1,-1,-1,-1,-1,56,-1,-1,54,-1,-1,-1,-1,-1,54,-1,-1,-1,56,-1,-1,54,-1,-1,-1,-1,-1,-1,56,-1,-1,-1,-1,-1,-1,56,-1,-1,54,-1,-1,-1,-1,-1,56,-1,-1,54,-1,56,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,56,-1,-1,54,-1,-1,56,-1,-1,-1,-1,54,-1,-1,-1,54,-1,-1,-1,54,-1,-1,-1,56,-1,-1,54,-1,-1,-1,56,-1,-1,56
-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,112,114,114,113,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,74,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,74,-1,-1,74
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,13,14,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,78,80,81,14,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,13,14,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,13,14,15,16,10,11,12,13,14,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,13,14,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,30,31,32,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,30,31,32,33,34,35,114,112,112,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,30,31,32,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,30,31,32,33,34,28,29,30,31,32,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,30,31,32,33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,47,48,49,50,51,52,53,-1,-1,-1,-1,-1,-1,-1,114,112,114,112,113,46,47,48,49,50,51,52,53,78,79,79,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,47,48,49,50,51,52,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,47,48,49,50,51,52,46,47,48,49,50,51,52,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,47,48,49,50,51,52,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,67,68,69,70,71,-1,-1,-1,-1,-1,-1,-1,77,78,79,80,81,64,65,66,67,68,69,70,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,78,79,80,81,64,65,66,67,68,69,70,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,78,79,80,81,64,65,66,67,68,69,70,64,65,66,67,68,69,70,71,-1,-1,-1,-1,-1,-1,-1,77,78,79,80,81,65,66,67,68,69,70,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,83,84,85,86,87,88,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,83,84,85,86,87,88,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,83,84,85,86,87,88,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,83,84,85,86,87,88,82,83,84,85,86,87,88,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,83,84,85,86,87,88,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,78,162,163,164,165,80,81,-1,-1,100,101,102,103,104,105,106,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,91,92,93,102,103,104,105,106,107,-1,-1,-1,-1,-1,-1,114,114,90,91,92,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,90,91,92,93,-1,-1,-1,-1,77,78,79,80,81,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,90,91,92,93,103,104,105,106,107,-1,77,78,79,80,81,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,90,91,92,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,91,92,93
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,79,80,-1,-1,-1,-1,-1,-1,-1,180,181,182,183,-1,-1,-1,-1,118,119,120,121,122,123,124,125,-1,-1,-1,77,170,171,81,-1,-1,-1,108,109,110,111,120,121,122,123,124,125,-1,-1,-1,-1,77,78,184,185,108,109,110,111,77,78,79,80,81,-1,-1,-1,78,170,171,80,-1,-1,-1,-1,-1,-1,-1,-1,118,119,120,121,122,123,124,108,109,110,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,119,120,121,122,123,108,109,110,111,121,122,123,124,125,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,119,120,121,122,123,124,108,109,110,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,109,110,111
-1,-1,-1,-1,-1,-1,-1,-1,132,133,-1,-1,-1,57,58,-1,132,133,-1,-1,-1,-1,162,163,164,165,-1,-1,-1,132,133,137,138,139,140,141,142,143,-1,-1,132,133,188,189,-1,-1,-1,-1,126,127,128,129,138,139,140,141,142,143,-1,-1,-1,132,133,-1,184,185,126,127,128,129,97,98,99,-1,-1,-1,132,133,-1,188,189,-1,57,58,-1,-1,132,133,-1,-1,136,137,138,139,140,141,142,126,127,128,129,-1,97,98,99,-1,-1,132,133,-1,-1,-1,57,58,-1,132,133,-1,136,137,138,139,140,141,126,127,128,129,139,140,141,-1,149,150,151,-1,-1,132,133,-1,-1,-1,-1,-1,136,137,138,139,140,141,142,126,127,128,129,-1,-1,-1,-1,132,133,-1,97,98,99,-1,57,58,-1,-1,132,133,-1,-1,-1,-1,126,127,128,129
114,135,153,135,114,147,148,149,150,151,152,114,153,75,76,149,150,151,152,135,94,135,180,181,182,183,94,148,149,150,151,152,156,157,158,159,160,147,148,149,150,151,188,189,113,112,112,114,94,145,146,147,156,157,158,159,160,161,147,148,149,150,151,152,184,185,144,145,146,147,115,116,117,153,148,149,150,151,152,188,189,135,75,76,148,149,150,151,152,-1,154,155,156,157,158,159,160,144,145,146,147,-1,115,116,117,148,149,150,151,152,112,114,75,76,149,150,151,152,154,155,156,157,158,159,160,145,146,156,157,158,159,160,168,168,167,148,149,150,151,152,114,114,113,113,154,94,156,157,158,159,160,144,145,146,94,113,147,148,149,150,151,152,115,116,117,114,75,76,148,149,150,151,152,112,112,114,144,145,146,147
162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,165,166,167,168,169,162,163,164,162,163,164,165,166,167,168,169
180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,162,163,164,165,166,167,168,169,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189,180,181,182,183,184,185,186,187,188,189
